event_id,company,ticker,group,member,event_category,event_subtype,event_title_en,event_title_zh,event_title_ko,start_date,peak_date,end_date,duration_days,event_window_before_days,event_window_after_days,sentiment_expected,severity_score,source_level,official_source_url,naver_source_url,notes,collector,status,event0_date,AR_0,CAR_m1_p1,CAR_0_p1,CAR_0_p3,CAR_0_p5,CAR_m5_p5,CAR_m10_p10,event_type_final,market_cap,revenue,company_scale_weight,youtube_channel_subscribers,youtube_channel_views,youtube_channel_videos,instagram_followers,spotify_monthly_listeners,fanbase_weight,log_market_cap,log_revenue,log_youtube_channel_subscribers,log_youtube_channel_views,log_youtube_channel_videos,log_instagram_followers,log_spotify_monthly_listeners
BIGBANG_20220207_T_O_P_AGENCY_DEPARTURE_T_O_P_LEAVES_YG_ENTERT,YG,122870.KQ,BIGBANG,T.O.P,contract_member,agency_departure,T.O.P leaves YG Entertainment after his exclusive contract expires,T.O.P 專屬合約到期後離開 YG Entertainment,탑 전속계약 만료 후 YG엔터테인먼트 떠남,2022-02-07,2022-02-07,2022-02-21,15,3,14,mixed,4.0,B_media,https://en.as.com/entertainment/top-from-k-pop-boy-band-bigbang-has-officially-left-the-group-n/,,T.O.P left YG after contract expiration while BIGBANG was preparing for Still Life.,Elisa,completed,2022-02-07,0.034324422670760066,0.028743560294236373,0.034324422670760066,0.0238417206224781,0.0461402026670404,0.11752896691496964,0.21780534854331696,artist_transition,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20220405_NAN_GROUP_COMEBACK_ACTIVITY_BIGBANG_RETURNS_W,YG,122870.KQ,BIGBANG,,activity,group_comeback_activity,BIGBANG returns with Still Life after a four-year hiatus,BIGBANG 時隔四年以 Still Life 回歸,빅뱅 4년 만에 Still Life로 복귀,2022-04-05,2022-04-05,2022-04-19,15,3,14,positive,5.0,B_media,https://www.rollingstone.com/music/music-features/big-bang-still-life-new-song-1332629/,,"Although comeback is not a main category, this is coded as activity because it marks group-level public activity after hiatus.",Elisa,completed,2022-04-05,-0.052854295019515406,-0.04907710165704061,-0.06463658543811551,-0.06760335204619651,-0.04605705454744158,-0.07218297511459335,-0.13657201444146733,positive_activity,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20230531_T_O_P_MEMBER_DEPARTURE_CONFIRMED_T_O_P_CONFIR,YG,122870.KQ,BIGBANG,T.O.P,contract_member,member_departure_confirmed,T.O.P confirms departure from BIGBANG,T.O.P 確認退出 BIGBANG,탑 BIGBANG 탈퇴 확인,2023-05-31,2023-05-31,2023-06-14,15,3,14,mixed,5.0,B_media,https://en.as.com/entertainment/top-from-k-pop-boy-band-bigbang-has-officially-left-the-group-n/,,"T.O.P publicly confirmed his withdrawal from BIGBANG, affecting member structure.",Elisa,completed,2023-05-31,-0.011608491024371101,-0.009997953113135432,0.0021773094975521996,-0.014168263099097104,-0.13609381996222528,-0.12869508824919973,-0.11558757164692118,artist_transition,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,YG,122870.KQ,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,G-Dragon 因涉嫌藥物使用接受警方調查,지드래곤 마약 투약 의혹 경찰 출석,2023-11-06,2023-11-06,2023-11-20,15,3,14,negative,5.0,B_media,https://www.reuters.com/world/asia-pacific/k-pop-star-questioned-by-south-korea-police-alleged-drug-use-2023-11-06/,,Major PR crisis involving police questioning over alleged drug use.,Elisa,completed,2023-11-06,0.02460772826779844,0.07775518408472151,0.04332658843131741,0.026469141906613976,0.07809464240105732,0.19751296737367635,0.16866124122765494,negative_PR_crisis,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,YG,122870.KQ,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,G-Dragon 藥物疑雲獲警方釐清,지드래곤 마약 의혹 무혐의,2023-12-19,2023-12-19,2024-01-02,15,3,14,positive,4.0,B_media,https://www.reuters.com/lifestyle/k-pop-star-g-dragon-cleared-drug-allegations-media-2023-12-20/,,Follow-up PR event after police reportedly cleared G-Dragon of allegations.,Elisa,completed,2023-12-19,-0.0233132405476114,-0.0177234077700899,-0.0195999971550882,-0.03304378628161097,-0.07555833462330563,-0.14856722682056897,-0.18412293236635954,positive_resolution,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,YG,122870.KQ,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,G-Dragon 離開 YG 後加入 Galaxy Corporation,지드래곤 YG 떠난 후 갤럭시코퍼레이션 합류,2023-12-21,2023-12-21,2024-01-04,15,3,14,mixed,4.0,B_media,https://people.com/bigbang-g-dragon-north-american-european-tour-11755015,,Member agency transition after YG contract period; affects BIGBANG-related member management.,Elisa,completed,2023-12-21,-0.0063701847559232,-0.009730545733999568,-0.013443789126522767,-0.055958337468217434,-0.13279871863037201,-0.1640257696980686,-0.38136897631296834,artist_transition,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,YG,122870.KQ,BIGBANG,Daesung,activity,solo_activity,Daesung expands solo activities after leaving YG,Daesung 離開 YG 後拓展個人活動,대성 YG 떠난 후 솔로 활동 확대,2024-03-05,2024-03-05,2024-03-19,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/Daesung,,Solo activity event used because BIGBANG group-level events are limited in 2024.,Elisa,completed,2024-03-05,0.010156959826129736,0.044055587997602036,0.02300996042418617,0.025710789349993005,0.05987058915462728,0.08711483427135075,0.11259044639316788,positive_activity,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20240601_G_DRAGON_BRAND_EVENT_G_DRAGON_RESUMES_MAJOR_P,YG,122870.KQ,BIGBANG,G-Dragon,activity,brand_event,G-Dragon resumes major public activities after drug allegation clearance,G-Dragon 藥物疑雲釐清後恢復主要公開活動,지드래곤 무혐의 이후 주요 공개 활동 재개,2024-06-01,2024-06-01,2024-06-15,15,3,14,positive,3.0,B_media,https://www.straitstimes.com/life/entertainment/k-pop-star-g-dragon-cleared-drug-allegations,,Activity-resumption event following late-2023 PR crisis; keep as candidate if stronger source is found.,Elisa,needs_review,2024-06-03,-0.006917934744808299,0.028053297170192604,0.006714319813141335,-0.013530840616640432,-0.029214806014236865,-0.009109085811262133,-0.045546501650419,positive_activity,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20241123_G_DRAGON_TAEYANG_DAESUNG_REUNION_STAGE_G_DRAG,YG,122870.KQ,BIGBANG,"G-Dragon, Taeyang, Daesung",activity,reunion_stage,"G-Dragon, Taeyang, and Daesung reunite on stage",G-Dragon、Taeyang、Daesung 同台演出,지드래곤 태양 대성 무대 재회,2024-11-23,2024-11-23,2024-12-07,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/2024_MAMA_Awards,,BIGBANG members appeared together at a major award-stage context; useful recent group-related traffic.,Elisa,completed,2024-11-25,-0.043619977066421664,-0.019438572388717764,-0.04124893514127366,-0.0693392500871477,-0.022252410258806934,-0.011656863303453169,-0.06612553777510946,positive_activity,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20241226_T_O_P_ACTING_RETURN_T_O_P_RETURNS_TO_ACTING_T,YG,122870.KQ,BIGBANG,T.O.P,activity,acting_return,T.O.P returns to acting through Squid Game Season 2,T.O.P 透過《魷魚遊戲 2》重返影視活動,탑 오징어 게임 시즌2로 연기 활동 복귀,2024-12-26,2024-12-26,2025-01-09,15,3,14,mixed,4.0,B_media,https://www.businessinsider.com/squid-game-thanos-fate-choi-seung-hyun-top-2024-12,,T.O.P's acting comeback generated public attention connected to former BIGBANG member reputation.,Elisa,completed,2024-12-26,0.004540958481745266,0.021459152617013134,0.017635937402787967,0.018773433416023604,0.031753894663587336,0.033572044801161834,0.0568981079434399,positive_activity,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20250329_G_DRAGON_SOLO_WORLD_TOUR_START_G_DRAGON_BEGIN,YG,122870.KQ,BIGBANG,G-Dragon,concert,solo_world_tour_start,G-Dragon begins 2025 Übermensch world tour,G-Dragon 展開 2025 Übermensch 世界巡演,지드래곤 2025 Übermensch 월드투어 시작,2025-03-29,2025-03-29,2025-04-12,15,3,14,positive,4.0,B_media,https://people.com/bigbang-g-dragon-north-american-european-tour-11755015,,G-Dragon's first major world tour cycle in years; coded as concert under BIGBANG member-related events.,Elisa,completed,2025-03-31,0.007965893060895365,-0.02270485860140453,-0.014195010600973267,-0.035814629139192165,-0.05980797348541211,-0.06016358280976864,0.03112828002760852,positive_concert,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20250623_G_DRAGON_NORTH_AMERICA_EUROPE_TOUR_ANNOUNCEME,YG,122870.KQ,BIGBANG,G-Dragon,concert,north_america_europe_tour_announcement,G-Dragon announces North America and Europe legs of 2025 Übermensch tour,G-Dragon 宣布 2025 Übermensch 北美與歐洲巡演,지드래곤 2025 Übermensch 북미 유럽 투어 발표,2025-06-23,2025-06-23,2025-07-07,15,3,14,positive,4.0,B_media,https://people.com/bigbang-g-dragon-north-american-european-tour-11755015,,Tour expansion announcement; useful for 2025 concert traffic.,Elisa,completed,2025-06-23,0.013076966342184668,0.02141466783858094,-0.008070062486085529,4.756523736543922e-05,0.01426841315054464,0.08127934557619268,-0.0026118302580022436,positive_concert,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20250809_G_DRAGON_SEUNGRI_SUPPORT_SIGNS_CONTROVERSY_SI,YG,122870.KQ,BIGBANG,G-Dragon,PR_crisis,seungri_support_signs_controversy,Signs supporting Seungri at G-Dragon concert spark online debate,G-Dragon 演唱會出現支持 Seungri 標語引發網路爭議,지드래곤 공연 중 승리 지지 문구 논란,2025-08-09,2025-08-09,2025-08-23,15,3,14,negative,3.0,B_media,https://timesofindia.indiatimes.com/entertainment/k-pop/music/news/g-dragon-performs-in-hong-kong-signs-supporting-seungri-spark-debate-online/articleshow/123214800.cms,,PR-related online controversy connected to former BIGBANG member Seungri during G-Dragon's tour.,Elisa,completed,2025-08-11,0.09072465939710538,0.08474291259159711,0.08172730866450771,0.057022694448274965,0.0539410961236405,0.09416849641412246,0.11013368696479908,negative_PR_crisis,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20251101_G_DRAGON_TAIPEI_DOME_CONCERT_G_DRAGON_PERFORM,YG,122870.KQ,BIGBANG,G-Dragon,concert,taipei_dome_concert,G-Dragon performs 2025 Übermensch concerts at Taipei Dome,G-Dragon 於台北大巨蛋舉辦 2025 Übermensch 演唱會,지드래곤 2025 Übermensch 타이베이돔 공연,2025-11-01,2025-11-01,2025-11-15,15,3,14,positive,4.0,B_media,https://english.ftvnews.com.tw/news/2025B03W05EA,,Recent 2025 concert event in Taiwan; useful to balance late-period data.,Elisa,completed,2025-11-03,-0.03784416275701406,-0.054207458519592674,-0.03821066465767567,-0.050106126905870435,-0.18042286666462873,-0.2508767559999918,-0.333880140680599,positive_concert,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
BIGBANG_20251214_G_DRAGON_TOUR_CONCLUSION_G_DRAGON_CONCLUDES_2,YG,122870.KQ,BIGBANG,G-Dragon,concert,tour_conclusion,G-Dragon concludes 2025 Übermensch world tour,G-Dragon 結束 2025 Übermensch 世界巡演,지드래곤 2025 Übermensch 월드투어 종료,2025-12-14,2025-12-14,2025-12-28,15,3,14,positive,4.0,B_media,https://g-dragontour.com/,,Late-2025 concert-cycle endpoint; review date if official final-show date changes.,Elisa,needs_review,2025-12-15,-0.029268411781642165,-0.001400248340425899,-0.020031371796902033,-0.06246088666402223,-0.06667792421089534,-0.050525035221615965,-0.06127429783430224,positive_concert,839246217216,545404256256,-0.766620014674711,16800000,10274061688,781,909000,5771913,-0.5854950171180608,27.455769965458895,27.024793111245675,16.636889503897294,23.05288827335345,6.661854740545311,13.720101473269022,15.56851429925
